codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5819644,ESTAGIO,COORDENADORIA PEDAGOGICA,,DEMAIS AREAS - 20H ESTAGIO SEMANAL,,703.38,1,Mensal,FIXO,,,,,,,[],Atividades de associações de defesa de direitos sociais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Santo Antônio', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,14:00:00,18:00:00,"['Auxiliar a área no controle, arquivo e produção de documentos em geral', 'Alimentar planilhas e arquivar documentos', 'Ajudar no atendimento por meio de telefone e outros canais de comunicação, publico interno e externo, nas diversas demandas administrativas']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14520586/logo beem amarelo 2.png,SP,São Paulo,3550308
5819569,ESTAGIO,TORRES CORDEIRO IMOVEIS E ADMINISTRACAO DE BENS,,Ensino Médio,,750.0,1,Mensal,FIXO,,,,,,,[],Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Monte Kemel', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar o atendimento ao cliente', 'Ajudar no atendimento de telefone e de público', 'Auxiliar no atendimento ao público']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",EM,,SP,São Paulo,3550308
5818857,ESTAGIO,BEMATIZE SOLUCOES EM RH E CORRETAGEM DE SEGURO,,Administrativa,,,5,Mensal,A_COMBINAR,,,1200.0,1500.0,,,"[{'codigo': 11002, 'beneficio': 'Vale refeição mensal', 'valor': 814}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 56, 'beneficio': 'Possibilidade prorrogação', 'valor': 0}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]","Corretores e agentes de seguros, de planos de previdência complementar e de saúde","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Santo Amaro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar projeto de especificação de circulares', 'Auxiliar na analise e especificação de novos serviços propostos por parceiros externos', 'Realizar estudos de especificação para novas operações de seguros ou produtos']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",SU,,SP,São Paulo,3550308
5818755,ESTAGIO,A CASA DO MICRO COMERCIO DE INFORMATICA LTDA - ME,,Informática - TÉC.,,950.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de equipamentos e suprimentos de informática,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parada Inglesa', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,08:30:00,15:30:00,"['Acompanhar a detecção de erros na utilização de equipamentos', 'Acompanhar diagnósticos de problemas de hardware/software', 'Acompanhar o desempenho e uso dos equipamentos de informática', 'Acompanhar os atendimentos técnicos, locais e remotos, relacionados a consertos e manutenções dos recursos disponíveis nos pontos de presença', 'Analisar sistemas e programas', 'Analisar migração, importação e exportação de dados', 'Acompanhar a instalação e configuração de softwares e sistemas operacionais']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",TE,,SP,São Paulo,3550308
5818405,ESTAGIO,SHOPPING JARAGUA INDAIATUBA,,Administrativa,,1400.0,1,Mensal,FIXO,,,,,,,[],Condomínios prediais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim São Luís', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Auxiliar nas rotinas administrativas', 'Auxiliar no atendimento ao cliente', 'Auxiliar nos processos e rotinas administrativas', 'Auxiliar no controle de agenda e agendamento de horarios']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5818294,ESTAGIO,ASSIM CORRETORA DE SEGUROS LTDA,,Marketing,,1600.0,1,Mensal,FIXO,,,,,,,[],"Corretores e agentes de seguros, de planos de previdência complementar e de saúde","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Consolação', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,13:00:00,"['Acompanhar a operação e execução de Mídia', 'Acompanhar a produção e divulgação de textos', 'Acompanhar a prospecção dos clientes']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5818222,ESTAGIO,LIVERPOOL CONTABILIDADE,,Contabilidade,,1518.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 11003, 'beneficio': 'Vale alimentação diário', 'valor': 31}]",Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim São José (Zona Norte)', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acessar arquivos diversos', 'Acessar sistemas internos', 'Apoiar a equipe na consulta de dados e informações', 'Apoiar nas rotinas administrativas e auxiliar no atendimento', 'Auxiliar na elaboração de documentos, planilhas ou formulários diversos', 'Auxiliar no arquivamento de documentos', 'Auxiliar no levantamento de patrimônio', 'Atender ao cliente', 'Auxiliar nos processos e rotinas administrativas']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5818205,ESTAGIO, INDO-BRAS UNITED LTDA,,Administrativa,,2000.0,1,Mensal,FIXO,,,,,,,[],"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'República', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,16:00:00,"['Acompanhar fluxo de vendas', 'Auxiliar na operação de novos negócios', 'Auxiliar no controle e gerenciamento de oportunidades de negocio']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5818142,ESTAGIO,LIVERPOOL CONTABILIDADE,,Contabilidade,,1518.0,5,Mensal,FIXO,,,,,,,"[{'codigo': 56, 'beneficio': 'Possibilidade prorrogação', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 11003, 'beneficio': 'Vale alimentação diário', 'valor': 31}, {'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}]",Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim São José (Zona Norte)', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Analisar relatórios gerenciais e contábeis', 'Apoiar a equipe na consulta de dados e informações', 'Auxiliar na elaboração de documentos, planilhas ou formulários diversos', 'Auxiliar na realização de atividades de classificação de documentos', 'Auxiliar no arquivamento de documentos', 'Conferir saldo bancário com extratos', 'Controlar e analisar dados em planilhas', 'Fazer digitação de documentos contábeis', 'Verificar documentos contábeis']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5818137,ESTAGIO,NBBS CONSULTORIA LTDA,,Administrativa,,,4,Mensal,A_COMBINAR,,,1000.0,1518.0,,,"[{'codigo': 56, 'beneficio': 'Possibilidade prorrogação', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]","Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Londrina', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,17:00:00,"['Acompanhamento do atendimento ao telefone', 'Alimentar e elaborar documentos, planilhas, apresentações e outros', 'Atender demandas ligadas aos processos operacionais']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,SP,São Paulo,3550308
5817997,ESTAGIO,GRUPO CONTABE LTDA,,Contabilidade,,1460.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cidade São Mateus', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,15:00:00,"['Atuar nas conferencias de documentações das rescisões e admissão', 'Auxiliar no calculo da folha de pagamento', 'Auxiliar na conferencia e analise contabil da folha de pagamento', 'Apoiar na elaboração da agenda para assinatura de termos de rescisão']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5817865,ESTAGIO,SKALA SOLUCAO EM SERVICOS LTDA,,Administrativa,,1600.0,1,Mensal,FIXO,,,,,,,[],Limpeza em prédios e em domicílios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Jabaquara', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância']","{'semestreInicio': 4, 'semestreFinal': 18, 'escolas': None}",SU,,SP,São Paulo,3550308
5817782,ESTAGIO,Número 1 Corretora de Seguros,,Administrativa,,2000.0,1,Mensal,FIXO,,,,,,,[],"Corretores e agentes de seguros, de planos de previdência complementar e de saúde","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Uberabinha', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,17:00:00,"['Acompanhamento do atendimento ao telefone', 'Analisar balanço patrimonial e demonstrativos financeiros', 'Analisar lançamentos contábeis', 'Apoiar nos processos operacionais e estratégicos', 'Auxiliar na atualização dos dados cadastrais dos clientes', 'Classificar a analise de créditos', 'Apoiar em processos de cadastros', 'Enviar , receber e controlar os e-mails', 'Incluir documentos nos sistemas, bem como colher as assinaturas necessárias']","{'semestreInicio': 3, 'semestreFinal': 9, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13399421/n.png,SP,São Paulo,3550308
5816857,ESTAGIO,DELSYSTEM SOLUCOES LTDA,,Administrativa,,1200.0,1,Mensal,FIXO,,,,,,,[],"Suporte técnico, manutenção e outros serviços em tecnologia da informação","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Santana', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,10:00:00,16:00:00,"['Acompanhar levantamento das necessidades dos clientes', 'Ajudar no desenvolvimento de planilhas eletrônicas', 'Alimentar e elaborar documentos, planilhas, apresentações e outros', 'Analisar cadastro de novos clientes', 'Auxiliar no contato com clientes', 'Atender ao cliente', 'Realizar o atendimento ao cliente']","{'semestreInicio': 3, 'semestreFinal': 18, 'escolas': None}",SU,,SP,São Paulo,3550308
5816784,ESTAGIO,ACC TELECOM,,Administrativa,,1518.0,1,Mensal,FIXO,,,,,,,[],Representantes comerciais e agentes do comércio de mercadorias em geral não especializado,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Santana', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,16:00:00,"['Acompanhar fluxo de vendas', 'Auxiliar na apresentação aos clientes produtos e serviços disponíveis', 'Auxiliar no atendimento a clientes']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5816752,ESTAGIO,DROGARIA MANOEL GAYA IX LTDA,,DEMAIS AREAS - 20H ESTAGIO SEMANAL,,703.38,1,Mensal,FIXO,,,,,,,[],"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Americanópolis', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,12:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhar o atendimento ao cliente', 'Auxiliar no controle, armazenamento e distribuição de materiais, sem levantamento e transporte de peso, quando menor de 18 anos']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14520586/logo beem amarelo 2.png,SP,São Paulo,3550308
5816727,ESTAGIO,DROGARIA MANOEL GAYA X LTDA,,DEMAIS AREAS - 20H ESTAGIO SEMANAL,,703.38,1,Mensal,FIXO,,,,,,,[],"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Prudência', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,14:00:00,18:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhar o atendimento ao cliente', 'Auxiliar no controle, armazenamento e distribuição de materiais, sem levantamento e transporte de peso, quando menor de 18 anos']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14520586/logo beem amarelo 2.png,SP,São Paulo,3550308
5816653,ESTAGIO,Futuro Refeitório LTDA,,Administrativa - TÉC.,,1000.0,1,Mensal,FIXO,,,,,,,[],"Lanchonetes, casas de chá, de sucos e similares","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cerqueira César', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,16:30:00,"['Arquivar documentos', 'Auxiliar na administração de recursos humanos', 'Auxiliar na elaboração de planilhas de controle', 'Auxiliar na organização de arquivos e documentos', 'Auxiliar nas atividades administrativas do setor', 'Auxiliar nas rotinas administrativas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",TE,,SP,São Paulo,3550308
5816632,ESTAGIO,KRL SERVICOS CONTABEIS LTDA,,Economia,,1800.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Andrade', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,15:00:00,"['Atualizar banco de dados', 'Auxiliar na atualização de planilhas e relatórios', 'Auxiliar na elaboração de relatórios', 'Auxiliar no acompanhamento de planilhas e controle do setor']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13402464/q.png,SP,São Paulo,3550308
5816574,ESTAGIO,KRL SERVICOS CONTABEIS LTDA,,Educação,,1800.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Andrade', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,15:00:00,"['Auxiliar na elaboração e preenchimento de planilhas e relatórios técnicos', 'Auxiliar na elaboração relatórios', 'Auxiliar no acompanhamento de planilhas e controle do setor']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13402464/q.png,SP,São Paulo,3550308
5816372,ESTAGIO,BBINCOMPANY SERVICOS CORPORATIVOS LTDA,,Marketing,,1100.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila São Francisco (Zona Sul)', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acompanhar a operação e execução de Mídia', 'Auxiliar no suporte a área de marketing', 'Pesquisar conteúdos em mídias']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5816278,ESTAGIO,GLACIAL REFRIGERACAO MAQUINAS E EQUIPAMENTOS LTDA,,Engenharia de Produção,,1400.0,1,Mensal,FIXO,,,,,,,[],"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Brasil (Zona Norte)', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar agendamento de visitas']","{'semestreInicio': 4, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5816012,ESTAGIO,ALGARVES CONFECCOES EIRELI ,,Marketing,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Indianópolis', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,14:00:00,18:00:00,"['Acompanhar a criação, desenvolvimento, produção e divulgação das atividades de marketing', 'Auxilio na analise de buzz em social media', 'Auxiliar na confecção de posts para as redes sociais']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5815987,ESTAGIO,ALGARVES CONFECCOES EIRELI ,,Moda,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Indianópolis', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,14:00:00,18:00:00,"['Acompanhar a orientação na produção de peças', 'Auxiliar na produção de moda', 'Auxiliar no desenvolvimento do produto']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5815967,ESTAGIO,ALGARVES CONFECCOES EIRELI ,,Moda,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Indianópolis', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,14:00:00,"['Acompanhar a orientação na produção de peças', 'Auxiliar na confecção de roupas', 'Auxiliar na produção de moda']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5815958,ESTAGIO,PMSP,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],Administração pública em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acessar sistemas internos', 'Acesso a planilhas de controle de processos de contrato', 'Acessar e elaborar minuta da certidao de decurso de prazo']","{'semestreInicio': 2, 'semestreFinal': 3, 'escolas': None}",SU,,SP,São Paulo,3550308
5815926,ESTAGIO,ALGARVES CONFECCOES EIRELI ,,Marketing,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Indianópolis', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,14:00:00,"['Acompanhar a criação, desenvolvimento, produção e divulgação das atividades de marketing', 'Auxilio na analise de buzz em social media', 'Auxiliar na confecção de posts para as redes sociais']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5815742,ESTAGIO,SKECHERS DO BRASIL CALCADOS LTDA,,Marketing,,1500.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 45}]",Comércio atacadista de calçados,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Olímpia', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,17:00:00,"['Acompanhar a operação e execução de Mídia', 'Acompanhar a prospecção dos clientes', 'Acompanhar contratação de novos fornecedores', 'Acompanhar o processo de marketing e propaganda', 'Analisar o desenvolvimento de campanhas']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5815579,ESTAGIO,Confidencial,,Marketing,,1400.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Bela Vista', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:30:00,15:00:00,"['Analisar prazo médio de vendas e crescimento de fluxo de vendas', 'Auxiliar em ações e campanhas de endomarketing', 'Auxiliar na alimentação de bancos de dados (cadastros, acompanhamento do desempenho de vendas)', 'Auxiliar no desenvolvimento e implantação de ações de comunicação para forca de vendas com vídeos, e-mails e marketing']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5815298,ESTAGIO,SINFISIO,,Fisioterapia,,1000.0,1,Mensal,FIXO,,,,,,,[],Atividades de fisioterapia,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Bela Vista', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,07:00:00,13:00:00,"['Acompanhar a reabilitação dos pacientes', 'Auxiliar na aplicação de eletroterapia', 'Auxiliar na execução de tarefas sob a orientação do profissional supervisor']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5814560,ESTAGIO,FACES IMAGINOLOGIA RADIOLOGIA E DOCUMENTACAO LTDA,,Ensino Médio,,850.0,1,Mensal,FIXO,,,,,,,[],"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Santo Amaro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,12:00:00,17:00:00,"['Acessar a internet', 'Acessar sistemas internos', 'Acompanhar o atendimento ao cliente', 'Auxiliar no atendimento ao público']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",EM,,SP,São Paulo,3550308
5814479,ESTAGIO,SILK ROUTE COMERCIO ATACADISTA LTDA,,Administrativa - TÉC.,,1000.0,1,Mensal,FIXO,,,,,,,[],"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Brás', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,14:30:00,"['Auxiliar a separação de produtos e pedidos', 'Emitir notas fiscais', 'Emitir relatórios de follow-up de produtos']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",TE,,SP,São Paulo,3550308
5812792,ESTAGIO,DANIELA DE OLIVEIRA ASSUNCAO 30532980824,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cidade Dutra', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,SP,São Paulo,3550308
5812772,ESTAGIO,LUSITANO,,Marketing,,1400.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de produtos alimentícios em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Higienópolis', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhamento e analise de resultados dos testes de imagem', 'Acompanhar a operação e execução de Mídia', 'Acompanhar a produção e divulgação de textos', 'Acompanhar a prospecção dos clientes', 'Acompanhar contratação de novos fornecedores', 'Acompanhar os status dos projetos da área para posicionamento']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5812767,ESTAGIO,COORDENADORIA PEDAGOGICA,,DEMAIS AREAS - 20H ESTAGIO SEMANAL,,703.38,1,Mensal,FIXO,,,,,,,[],"Agenciamento de cargas, exceto para o transporte marítimo","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Paulistano', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,12:00:00,"['Acompanhar o atendimento ao cliente', 'Auxiliar em atividades administrativas', 'Elaborar documentos, relatórios, planilhas e formulários diversos']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14520586/logo beem amarelo 2.png,SP,São Paulo,3550308
5812672,ESTAGIO,COORDENADORIA PEDAGOGICA,,DEMAIS AREAS - 20H ESTAGIO SEMANAL,,703.38,1,Mensal,FIXO,,,,,,,[],Atividade médica ambulatorial restrita a consultas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Mariana', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,12:00:00,"['Acompanhar o atendimento ao cliente', 'Auxiliar nas atividades administrativas do setor', 'Ajudar no atendimento por meio de telefone e outros canais de comunicação, publico interno e externo, nas diversas demandas administrativas']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14520586/logo beem amarelo 2.png,SP,São Paulo,3550308
5812656,ESTAGIO,DIAS KALIL SERVICOS ADMINISTRATIVOS LTDA,,Administrativa,,1400.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Bela Vista', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,14:00:00,"['Atualizar cadastros', 'Auxiliar no atendimento a clientes', 'Auxiliar no atendimento telefônico']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,,SP,São Paulo,3550308
