codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5800156,ESTAGIO,AABNB,,Comunicação,,880.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 330}]",Atividades de associações de defesa de direitos sociais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acessar as redes sociais da categoria', 'Acessar na redação e publicidade de conteúdo para fins em redes sociais', 'Acessar documentos diversos']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,CE,Fortaleza,2304400
5798886,ESTAGIO,CONECTECENTER LTDA,,Administrativa,,1200.0,1,Mensal,FIXO,,,,,,,[],"Corretores e agentes de seguros, de planos de previdência complementar e de saúde","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Aldeota', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,09:00:00,15:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância', 'Acessar arquivos diversos e elaborar relatórios sob demanda']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,CE,Fortaleza,2304400
5798433,ESTAGIO,UBEASP,,Administrativa,,400.0,1,Mensal,FIXO,,,,,,,[],Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Apoiar no contato com clientes e efetuar as devidas cobranças', 'Auxiliar a equipe da área administrativa de vendas', 'Auxiliar a equipe nas atividades administrativas']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,CE,Fortaleza,2304400
5795455,ESTAGIO,TROK TOK MUSICAL,,Administrativa,,1300.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,09:00:00,14:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar no atendimento a clientes', 'Elaborar relatórios']","{'semestreInicio': 4, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5795241,ESTAGIO,CENTRO DE EDUCACAO DOM LUIZ,,Educação,,1000.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Varjota', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,13:00:00,18:00:00,"['Acompanhamento supervisionado aos alunos nas atividades recreativas', 'Acompanhamento supervisionado nas atividades em sala de aula', 'Acompanhar a entrada e a saída de alunos', 'Acompanhar o professor titular de classe durante as atividades', 'Auxiliar em quaisquer atividades correlatas a educação, determinadas pela direção da unidade escolar']","{'semestreInicio': 2, 'semestreFinal': 8, 'escolas': None}",SU,,CE,Fortaleza,2304400
5792748,ESTAGIO,STYLUS ASSESSORIA IMOBILIARIA S/S LTDA,,Administrativa,,1100.0,1,Mensal,FIXO,,,,,,,[],Gestão e administração da propriedade imobiliária,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Dionisio Torres', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",A_COMBINAR,08:00:00,14:00:00,"['Acompanhar a entrada e saída de documentos', 'Elaborar documentos, relatorios, planilhas e formularios diversos']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,CE,Fortaleza,2304400
5791776,ESTAGIO,AABNB,,Contabilidade,,880.0,1,Mensal,FIXO,,,,,,,[],Atividades de associações de defesa de direitos sociais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Controlar processos do departamento', 'Realizar o controle de demonstrações financeiras', 'Auxiliar no controle de demonstracoes financeiras']","{'semestreInicio': 5, 'semestreFinal': 9, 'escolas': None}",SU,,CE,Fortaleza,2304400
5791748,ESTAGIO,"MUCURIPE VEICULOS, COMERCIO E SERVICOS LTDA",,Administrativa,,750.0,1,Mensal,FIXO,,,,,,,[],"Comércio a varejo de automóveis, camionetas e utilitários novos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Papicu', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhar as rotinas internas dos gerentes', 'Auxiliar na conferencia da qualidade das peças']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5790328,ESTAGIO,SNF SUPLEMENTOS NATURAIS FORTALEZA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Dionisio Torres', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",A_COMBINAR,,,"['Apoiar o processo de vendas de aplicativos', 'Assessorar a equipe de vendas', 'Auxiliar no atendimento a clientes', 'Conferir estoque de compras e vendas', 'Controlar os processos administrativos da área de vendas e marketing']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5789388,ESTAGIO,STAFF PROMOCOES,,Administrativa - TÉC.,,650.0,1,Mensal,FIXO,,,,,,,[],"Serviços de organização de feiras, congressos, exposições e festas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,14:00:00,18:00:00,"['Auxiliar a área no controle, arquivo e produção de documentos em geral', 'Auxiliar na organização de arquivos e documentos', 'Auxiliar no controle de estoque de material de expediente', 'Fazer agendamento de reuniões', 'Auxiliar na elaboração e conferencia de documentos  (relatórios e formulários diversos)']","{'semestreInicio': 1, 'semestreFinal': 3, 'escolas': None}",TE,,CE,Fortaleza,2304400
5783209,ESTAGIO,LGR PATOLOGIA LTDA,,Administrativa,,600.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Laboratórios clínicos,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Dionisio Torres', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,12:00:00,"['Acessar arquivos diversos', 'Auxiliar em demais atividades administrativas do setor', 'Auxiliar na elaboração de documentos, relatórios, planilhas e formulários diversos']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5782897,ESTAGIO,CLINICA SANTAMED LTDA,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],Atividade médica ambulatorial com recursos para realização de exames complementares,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jóquei Clube', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,14:00:00,19:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar no atendimento a clientes']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5782892,ESTAGIO,CLINICA SANTAMED LTDA,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],Atividade médica ambulatorial com recursos para realização de exames complementares,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jóquei Clube', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,07:00:00,12:00:00,"['Acessar arquivos diversos', 'Acompanhamento do atendimento ao telefone', 'Auxiliar no atendimento a clientes', 'Acessar no atendimento e balcao']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5780536,ESTAGIO,Confidencial,,Administrativa,,,1,Mensal,A_COMBINAR,,,800.0,950.0,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Aldeota', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,07:00:00,13:00:00,"['Apoiar a equipe de atendimento na atualização de informações cadastrais', 'Auxiliar no atendimento a clientes', 'Acessar no atendimento e balcao']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5777843,ESTAGIO,SYSTEMCORP SISTEMAS CORPORATIVOS,,Administrativa,,1200.0,3,Mensal,FIXO,,,,,,,"[{'codigo': 56, 'beneficio': 'Possibilidade prorrogação', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}]","Suporte técnico, manutenção e outros serviços em tecnologia da informação","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cocó', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acompanhar a prospecção dos clientes', 'Auxiliar no atendimento a clientes', 'Fazer a emissão de relatórios financeiros', 'Compor com o auxilio nos pagamentos das notas fiscais e boletos']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5776440,ESTAGIO,CARTORIO NOROES MILFONT,,Administrativa - TÉC.,,600.0,1,Mensal,FIXO,,,,,,,[],Cartórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,12:00:00,17:00:00,"['Ajudar no atendimento de telefone e de público', 'Atualizar banco de dados', 'Auxiliar nas rotinas administrativas']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",TE,,CE,Fortaleza,2304400
5771934,ESTAGIO,HADASH COMUNICACAO,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Papicu', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos', 'Acessar na elaboração de relatórios mensais', 'Acompanhar a entrada e saída de documentos', 'Auxiliar na elaboração de documentos, relatórios, planilhas e formulários diversos', 'Auxiliar nos procedimentos administrativos do setor']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,CE,Fortaleza,2304400
5770289,ESTAGIO,PRONTOCARDIO SERVICOS MEDICOS HOSPITALARES LTDA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Meireles', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,15:00:00,"['Auxiliar no controle de estoques, compras e seleção de fornecedores', 'Acompanhar de notas fiscais e pagamentos', 'Elaborar relatorios gerenciais e apresentacoes', 'Realizar o apoio na elaboracao de relatorios gerenciais', 'Auxiliar na execução de cotações de preços e na elaboração de contratos administrativos']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5769733,ESTAGIO,MONTENEGRO & OLIVEIRA,,Psicologia,,800.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cocó', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,13:00:00,"['Auxiliar na assistência individual durante as atividades aos alunos que evidenciarem maior necessidade de apoio', 'Auxiliar na orientação dos alunos em atividades', 'Elaborar relatórios']","{'semestreInicio': 4, 'semestreFinal': 9, 'escolas': None}",SU,,CE,Fortaleza,2304400
5768598,ESTAGIO,IG INTELIGENCIA EM GESTAO,,Administrativa,,740.0,1,Mensal,FIXO,,,,,,,[],"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Dionisio Torres', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",A_COMBINAR,,,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e elaborar relatórios sob demanda', 'Acompanhar a entrada e saída de documentos', 'Auxiliar no atendimento a clientes']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5766216,ESTAGIO,TORTELE ALIMENTOS LTDA,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cocó', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:30:00,14:30:00,"['Alimentar e elaborar documentos, planilhas, apresentações e outros', 'Auxiliar as áreas de suporte', 'Auxiliar em rotinas diversas da área', 'Auxiliar na organização e arquivamento de documentos digitais']","{'semestreInicio': 3, 'semestreFinal': 5, 'escolas': None}",SU,,CE,Fortaleza,2304400
5765898,ESTAGIO,ALBALUB COMERCIO DE LUBRIFICANTES LTDA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de lubrificantes,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Messejana', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acompanhar o atendimento ao cliente', 'Apoiar a área comercial', 'Enviar e receber documentos pelo sistema interno de controle da empresa']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,CE,Fortaleza,2304400
5765186,ESTAGIO,REGENCE VEICULOS PECAS E SERVICOS LTDA,,Administrativa,,750.0,1,Mensal,FIXO,,,,,,,[],"Comércio a varejo de automóveis, camionetas e utilitários novos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Manoel Dias Branco', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acompanhar a prospecção dos clientes', 'Apoiar em processos de cadastros', 'Auxiliar a equipe nas atividades administrativas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5764769,ESTAGIO,REGENCE VEICULOS PECAS E SERVICOS LTDA,,Administrativa - TÉC.,,750.0,1,Mensal,FIXO,,,,,,,[],"Comércio a varejo de automóveis, camionetas e utilitários novos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Fátima', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar a separação de produtos e pedidos', 'Auxiliar no acompanhamento dos pedidos no sistema', 'Conferir mercadorias', 'Emitir notas fiscais', 'Registrar entradas ou saídas de notas fiscais']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",TE,,CE,Fortaleza,2304400
5763825,ESTAGIO,J & M REPRESENTACOES,,Administrativa - TÉC.,,700.0,1,Mensal,FIXO,,,,,,,[],"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Papicu', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,12:00:00,"['Ajudar no atendimento de telefone e de público', 'Auxiliar na elaboração de relatórios gerenciais', 'Auxiliar no atendimento a clientes', 'Auxiliar na elaboração e preenchimento de planilhas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",TE,,CE,Fortaleza,2304400
5748748,ESTAGIO,"PIGALLE VEICULOS,PECAS E SERVICOS LTDA",,Comunicação,,750.0,1,Mensal,FIXO,,,,,,,[],"Comércio a varejo de automóveis, camionetas e utilitários novos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Papicu', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Analisar indicadores', 'Apoiar em todas as atividades de atendimento', 'Auxiliar no feedback a área comercial sobre propostas negadas', 'Interagir com clientes para mensurar o nível de satisfação com o produto.']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5746082,ESTAGIO,SOCORRO MELO - IMOVEIS,,Administrativa,,900.0,1,Mensal,FIXO,,,,,,,[],Corretagem na compra e venda e avaliação de imóveis,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Meireles', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e elaborar relatórios sob demanda', 'Acessar no atendimento e balcao']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,,CE,Fortaleza,2304400
5727134,ESTAGIO,TYLKYS,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],"Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itaoca', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhar processos internos']","{'semestreInicio': 5, 'semestreFinal': 8, 'escolas': None}",SU,,CE,Fortaleza,2304400
5836059,APRENDIZ,ALCONORT ALUMINIO LTDA,Arco Administrativo,,998.2,,1,,,FIXO,Mensal,,,,,[],Comércio atacadista de ferragens e ferramentas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barra do Ceará', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,CE,Fortaleza,2304400
5835300,APRENDIZ,DESCONEXO DESIGN,Arco Administrativo,,6.9,,1,,,FIXO,Hora,,,,,[],Comércio atacadista de móveis e artigos de colchoaria,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Serrinha', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,13:00:00,19:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14836294/png.rere.png,CE,Fortaleza,2304400
5835109,APRENDIZ,UNIC,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],Educação superior - graduação,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Damas', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,CE,Fortaleza,2304400
5833181,APRENDIZ,CHOLET,Arco Administrativo,,6.9,,4,,,FIXO,Hora,,,,,"[{'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 51, 'beneficio': 'Férias', 'valor': 0}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]","Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Papicu', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,CE,Fortaleza,2304400
5833041,APRENDIZ,BARRA CARNES,JAC Múltiplas Ocupações em Qualificação de Supermercado,,6.9,,1,,,FIXO,Hora,,,,,[],Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jóquei Clube', 'complemento': None, 'cep': None, 'cidade': 'Fortaleza', 'uf': 'CE'}",DEFINIDO,14:00:00,20:00:00,"['Fornecer informações sobre produtos e serviços aos clientes; Atender os clientes, informando preços, tirando dúvidas gerais; Comunicar ofertas, promoções e formas de pagamento aos clientes; Acompanhar os clientes até o caixa para finalizar a compra; Requisitar reposição de produtos e mercadorias;Receber e conferir mercadorias mediante nota fiscal e pedido; Registrar e controlar entradas e saídas de mercadorias; Colocar etiquetas de identificação e preços nas gôndolas e ou prateleiras; Recolher mercadorias violadas, fora de lugar ou com validade vencida; Montar pontos de exposição em lojas e mercados;Decorar e fixar material promocional nos pontos de venda; Fazer levantamento de estoque, para fins de reposição; Repor mercadorias nos pontos de venda; Verificar a existência de produtos avariados no depósito e/ou estoque;Separar e organizar mercadorias para contagem e balanço de estoque; Distribuir amostras e oferecer produtos para degustação; Higienizar áreas de preparação e exposição de produtos.']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,CE,Fortaleza,2304400
